id,company_id,uuid,direccion,tipo,serie,folio,fecha_emision,version,subtotal,descuento,total,moneda,tipo_cambio,forma_pago,metodo_pago,exportacion,lugar_expedicion,confirmacion,emisor_id,receptor_id,receptor_uso_cfdi,xml_path,pdf_path,xml_filename,xml_hash,xml_size,cancelado,fecha_cancelacion,motivo_cancelacion,estatus,metadata,created_at,updated_at,deleted_at,source
203,1,bc3ff1a1-a2d2-3743-9b10-096678f12043,emitido,I,A,66877,2026-01-12 15:09:59,4.0,4093.95,0.00,4748.98,MXN,,99,PPD,01,94299,,3,134,G03,cfdis/xml/emitidos/BC3FF1A1-A2D2-3743-9B10-096678F12043.xml,,2026/01. enero/CSO1304138Z0/bc3ff1a1-a2d2-3743-9b10-096678f12043.xml,f99b28a7ea23e914bc597647d183896ad17849bd32f0331beb5ddeb3db41693e,5228,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
204,1,858d60b5-9941-3e4f-a71e-152a5de7a524,emitido,P,PAGOS,42782,2026-01-12 15:12:24,4.0,0.00,0.00,0.00,XXX,,,,01,94299,,3,135,CP01,cfdis/xml/emitidos/858D60B5-9941-3E4F-A71E-152A5DE7A524.xml,,2026/01. enero/CSO1304138Z0/858d60b5-9941-3e4f-a71e-152a5de7a524.xml,e5e0766d76c15c565078f7ee9e8045687ea832dfe0deb294236cacbaf0edbb79,5789,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
205,1,cda2b70c-530e-6242-8050-91d34b4b7daa,emitido,I,A,66872,2026-01-12 15:13:56,4.0,2399.00,0.00,2782.84,MXN,,03,PUE,01,94299,,3,136,G03,cfdis/xml/emitidos/CDA2B70C-530E-6242-8050-91D34B4B7DAA.xml,,2026/01. enero/CSO1304138Z0/cda2b70c-530e-6242-8050-91d34b4b7daa.xml,6767c5e68fcac31fc9032f6b19babd472fd7d62fe3c56c10633b45139ba84923,5244,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
206,1,dfe0c193-6bbe-fa46-9a74-fa8d47f45f02,emitido,P,PAGOS,42783,2026-01-12 16:02:37,4.0,0.00,0.00,0.00,XXX,,,,01,94299,,3,67,CP01,cfdis/xml/emitidos/DFE0C193-6BBE-FA46-9A74-FA8D47F45F02.xml,,2026/01. enero/CSO1304138Z0/dfe0c193-6bbe-fa46-9a74-fa8d47f45f02.xml,9956c5da603829b6d8724ad5aaa93124c32f0fabf0352a537c8eee2b47a64677,5767,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
207,1,be229567-af2c-8447-94b7-a597532e599a,emitido,I,A,66870,2026-01-12 16:18:34,4.0,939.00,0.00,1089.24,MXN,,01,PUE,01,94299,,3,137,G03,cfdis/xml/emitidos/BE229567-AF2C-8447-94B7-A597532E599A.xml,,2026/01. enero/CSO1304138Z0/be229567-af2c-8447-94b7-a597532e599a.xml,26bf16cdad10ff797f6730cacd2eec7acb166bd28891d6a6786d9653474e28ec,5241,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
208,1,4f08f9fb-a936-f247-a887-4f5d39e2d478,emitido,I,A,66885,2026-01-12 17:05:05,4.0,939.00,0.00,1089.24,MXN,,28,PUE,01,94299,,3,138,G03,cfdis/xml/emitidos/4F08F9FB-A936-F247-A887-4F5D39E2D478.xml,,2026/01. enero/CSO1304138Z0/4f08f9fb-a936-f247-a887-4f5d39e2d478.xml,fbe15720e8adb07417f92f9fd3d23e130e07e29ce33f8a0e3012a8d0f3c804b1,5227,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
209,1,276e2924-068d-b34e-a589-16fa6f3afb6e,emitido,I,A,66887,2026-01-12 17:39:48,4.0,3899.00,0.00,4522.84,MXN,,03,PUE,01,94299,,3,139,G03,cfdis/xml/emitidos/276E2924-068D-B34E-A589-16FA6F3AFB6E.xml,,2026/01. enero/CSO1304138Z0/276e2924-068d-b34e-a589-16fa6f3afb6e.xml,00a8fb22750021d2e9d73f9cd075205cfe673db63975a4ead9617a1b7940c683,5259,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
210,1,22b32d8e-1f5e-0a49-885e-3af3c365f4d9,emitido,I,A,66875,2026-01-12 17:57:16,4.0,502788.21,0.00,583234.32,MXN,,99,PPD,01,94299,,3,32,G03,cfdis/xml/emitidos/22B32D8E-1F5E-0A49-885E-3AF3C365F4D9.xml,,2026/01. enero/CSO1304138Z0/22b32d8e-1f5e-0a49-885e-3af3c365f4d9.xml,f6eda21d5d398890e3107f9af3d18f1d0b2b2fd795b18f02342cc4e75f7e8cd1,5800,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
211,1,d8d37088-7d60-bc41-ba66-e1e71ee9e59c,emitido,I,A,66863,2026-01-12 17:58:50,4.0,1649.00,0.00,1912.84,MXN,,03,PUE,01,94299,,3,140,G03,cfdis/xml/emitidos/D8D37088-7D60-BC41-BA66-E1E71EE9E59C.xml,,2026/01. enero/CSO1304138Z0/d8d37088-7d60-bc41-ba66-e1e71ee9e59c.xml,cd253ab49f8d9d5154977919c702c965c882fc1879a61b8266d68821db0a4e77,5281,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
212,1,0c0b8281-99bd-43ec-891c-0bb699c02ec7,recibido,I,IWACE,1064906,2026-01-13 10:40:34,4.0,1842.55,111.38,1912.00,MXN,1.000000,28,PUE,01,94298,,18,1,G03,cfdis/xml/recibidos/0C0B8281-99BD-43EC-891C-0BB699C02EC7.xml,,2026/01. enero/NWM9709244W4/0c0b8281-99bd-43ec-891c-0bb699c02ec7.xml,3fafe32df3c466ee931af6b93fcec1510d78d74285fb4fce4ffbebe06c6b46c3,15395,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
213,1,e35b21f4-6806-4d76-aa07-07a44d963b0c,recibido,I,,,2026-01-13 12:47:28,4.0,2500.00,0.00,2868.75,MXN,,03,PUE,01,94297,,19,1,G03,cfdis/xml/recibidos/E35B21F4-6806-4D76-AA07-07A44D963B0C.xml,,2026/01. enero/BAGA970619286/e35b21f4-6806-4d76-aa07-07a44d963b0c.xml,d7865538f9b894ef471cf7637c67cd5fc85e7b97a8c1afbfb1be9f59ce85e772,5466,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
214,1,a06f7dbb-b26b-4549-9812-eb6aa4958044,emitido,I,A,66878,2026-01-13 09:38:32,4.0,1227.45,0.00,1423.84,MXN,,03,PUE,01,94299,,3,141,G03,cfdis/xml/emitidos/A06F7DBB-B26B-4549-9812-EB6AA4958044.xml,,2026/01. enero/CSO1304138Z0/a06f7dbb-b26b-4549-9812-eb6aa4958044.xml,4d8a5e92f5f94678e035c7e468988de7fedf3a9bfd5800f15d382d227ac34c81,5267,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
215,1,42a1b595-76ad-2647-a80d-ab03c296c3a7,emitido,I,A,66415,2026-01-13 09:40:39,4.0,939.00,0.00,1089.24,MXN,,99,PPD,01,94299,,3,142,G03,cfdis/xml/emitidos/42A1B595-76AD-2647-A80D-AB03C296C3A7.xml,,2026/01. enero/CSO1304138Z0/42a1b595-76ad-2647-a80d-ab03c296c3a7.xml,d1cf15fb730976b854b31aba36e18f49a0c033e31dd671bde683edafd7bebaaf,5270,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
216,1,972b2462-a30b-6b4a-be09-e57191876f21,emitido,P,PAGOS,42784,2026-01-13 09:41:53,4.0,0.00,0.00,0.00,XXX,,,,01,94299,,3,142,CP01,cfdis/xml/emitidos/972B2462-A30B-6B4A-BE09-E57191876F21.xml,,2026/01. enero/CSO1304138Z0/972b2462-a30b-6b4a-be09-e57191876f21.xml,8288aac0c0f0d0c7e7e442267f1d5b3c9a96a5c0f210a30323013c19a0c0c03f,5767,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
217,1,59929503-e45d-0c48-9c0d-a9c5f072f2bd,emitido,I,A,66827,2026-01-13 09:54:47,4.0,13799.50,0.00,16007.42,MXN,,04,PUE,01,94299,,3,107,G03,cfdis/xml/emitidos/59929503-E45D-0C48-9C0D-A9C5F072F2BD.xml,,2026/01. enero/CSO1304138Z0/59929503-e45d-0c48-9c0d-a9c5f072f2bd.xml,d65e195de370c4d440db1ddf4e9c7840fff70b8175ce40e2709e2640d8ab53ca,5232,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
218,1,6525938a-b754-f348-8dc5-91bb3c273eb7,emitido,I,A,66892,2026-01-13 10:04:56,4.0,289.00,0.00,335.24,MXN,,03,PUE,01,94299,,3,143,G03,cfdis/xml/emitidos/6525938A-B754-F348-8DC5-91BB3C273EB7.xml,,2026/01. enero/CSO1304138Z0/6525938a-b754-f348-8dc5-91bb3c273eb7.xml,22c02da01766608d3c97db48a7c15bf0062615e2107b3661fa0371045f329a98,5274,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
219,1,27a46576-8dd6-ba42-96e5-ba1b1ddf95c7,emitido,I,A,66889,2026-01-13 10:15:28,4.0,3349.00,0.00,3884.84,MXN,,04,PUE,01,94299,,3,144,G03,cfdis/xml/emitidos/27A46576-8DD6-BA42-96E5-BA1B1DDF95C7.xml,,2026/01. enero/CSO1304138Z0/27a46576-8dd6-ba42-96e5-ba1b1ddf95c7.xml,057ccdff64d9f16609d2598b2849d5932b353db8970aabcb349635f36057f84d,5236,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
220,1,9711fbbe-93d1-d74e-ae3e-e001251e5d54,emitido,I,A,66893,2026-01-13 11:51:26,4.0,939.00,0.00,1089.24,MXN,,28,PUE,01,94299,,3,145,G03,cfdis/xml/emitidos/9711FBBE-93D1-D74E-AE3E-E001251E5D54.xml,,2026/01. enero/CSO1304138Z0/9711fbbe-93d1-d74e-ae3e-e001251e5d54.xml,190c4b21deb00bbb3a74699dc376011a4f5fb5fcad4acfbdce4965adf75c5b7a,5227,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
221,1,40fa2bde-41ee-9a43-b918-47169d09f26a,emitido,I,A,66903,2026-01-13 15:57:04,4.0,1999.00,0.00,2318.84,MXN,,01,PUE,01,94299,,3,146,G03,cfdis/xml/emitidos/40FA2BDE-41EE-9A43-B918-47169D09F26A.xml,,2026/01. enero/CSO1304138Z0/40fa2bde-41ee-9a43-b918-47169d09f26a.xml,b165b0be3d8fe02901af907c4d8a9895a58e74ccb54bcb21b8815189f2a12d68,5248,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
222,1,f92b4100-2886-364c-8427-3ab0e3e0e174,emitido,P,PAGOS,42785,2026-01-13 16:29:26,4.0,0.00,0.00,0.00,XXX,,,,01,94299,,3,3,CP01,cfdis/xml/emitidos/F92B4100-2886-364C-8427-3AB0E3E0E174.xml,,2026/01. enero/CSO1304138Z0/f92b4100-2886-364c-8427-3ab0e3e0e174.xml,738bde83b48b3d0af7b23a22b25c7cff34b8f10e65ebd43df03aec802df9edfc,5761,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
223,1,97ca126a-aed7-cc44-a4f7-dd0b9dbc9359,emitido,P,PAGOS,42786,2026-01-13 16:33:15,4.0,0.00,0.00,0.00,XXX,,,,01,94299,,3,3,CP01,cfdis/xml/emitidos/97CA126A-AED7-CC44-A4F7-DD0B9DBC9359.xml,,2026/01. enero/CSO1304138Z0/97ca126a-aed7-cc44-a4f7-dd0b9dbc9359.xml,f3907fd98938b2f6c365b51ed68a5ce9b6bab528c0e3cfd7af3c65a8647e6453,5798,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
224,1,065ccd81-fe99-2242-bb26-7f122a0a8314,emitido,I,A,66900,2026-01-13 16:22:37,4.0,22798.00,0.00,26445.68,MXN,,99,PPD,01,94299,,3,147,G03,cfdis/xml/emitidos/065CCD81-FE99-2242-BB26-7F122A0A8314.xml,,2026/01. enero/CSO1304138Z0/065ccd81-fe99-2242-bb26-7f122a0a8314.xml,b3d4de0c932c20f5d40739bb4dfa2657b9bc3d74e014476560faac54798902a1,5814,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
225,1,001c4943-d629-e544-978f-ad6e195486c9,emitido,P,PAGOS,42787,2026-01-13 17:03:18,4.0,0.00,0.00,0.00,XXX,,,,01,94299,,3,148,CP01,cfdis/xml/emitidos/001C4943-D629-E544-978F-AD6E195486C9.xml,,2026/01. enero/CSO1304138Z0/001c4943-d629-e544-978f-ad6e195486c9.xml,e87b346ff3242975df61499e103051529fe4bce02122318c53a0d5148aeeb791,5777,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
226,1,03770036-dc70-be44-a25f-d111fee63ada,emitido,I,A,66874,2026-01-13 17:38:59,4.0,1649.00,0.00,1912.84,MXN,,01,PUE,01,94299,,3,149,G03,cfdis/xml/emitidos/03770036-DC70-BE44-A25F-D111FEE63ADA.xml,,2026/01. enero/CSO1304138Z0/03770036-dc70-be44-a25f-d111fee63ada.xml,877625182cfd5a480e509323a631fa4f6fd4c5f182fe6fc56b6c5f893132d257,5289,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
227,1,d6f053f8-782c-cb46-9c08-e59a238b04e4,emitido,I,A,66906,2026-01-13 17:40:30,4.0,1043.33,0.00,1210.26,MXN,,99,PPD,01,94299,,3,150,G03,cfdis/xml/emitidos/D6F053F8-782C-CB46-9C08-E59A238B04E4.xml,,2026/01. enero/CSO1304138Z0/d6f053f8-782c-cb46-9c08-e59a238b04e4.xml,ede9923d873ef3397ec69b1973e5e5370b0008732a8aedb2b75d96abca06304c,5233,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
228,1,fa26dc88-c71e-5049-bc31-38270f7adce8,emitido,I,A,66901,2026-01-13 18:04:55,4.0,1999.00,0.00,2318.84,MXN,,04,PUE,01,94299,,3,151,G03,cfdis/xml/emitidos/FA26DC88-C71E-5049-BC31-38270F7ADCE8.xml,,2026/01. enero/CSO1304138Z0/fa26dc88-c71e-5049-bc31-38270f7adce8.xml,ca90ca2014814e601a1101fcfe5eafc2a058350123c6ed814bfcce21915e1a53,5223,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
229,1,9be9a6d2-d848-4ec3-9246-415091a26e8a,recibido,I,FSAT,260114-000804668789,2026-01-14 12:07:51,4.0,781.89,214.65,658.00,MXN,1.000000,99,PPD,01,54030,,20,1,G03,cfdis/xml/recibidos/9BE9A6D2-D848-4EC3-9246-415091A26E8A.xml,,2026/01. enero/CNM980114PI2/9be9a6d2-d848-4ec3-9246-415091a26e8a.xml,79ad103d1182f9a9a0714f1d4533dd3a6d347cd32c16780a0ab387c1ba6e344e,7624,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
230,1,bc5c5d8a-7a38-4c75-8d22-6cadf7907eb8,recibido,I,,6967ed9c2101796146611d6d,2026-01-14 13:25:16,4.0,1248.28,0.00,1448.00,MXN,,28,PUE,01,53519,,21,1,G03,cfdis/xml/recibidos/bc5c5d8a-7a38-4c75-8d22-6cadf7907eb8.xml,,2026/01. enero/BAB240312R89/bc5c5d8a-7a38-4c75-8d22-6cadf7907eb8.xml,92aa7d062ef3e072cd05a275ffe4f95d5ac127b0c8fece1df75d8fa447b19c2c,4967,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
231,1,a8743299-84dc-44de-83ae-e32a4f7953cc,recibido,I,SERR,84,2026-01-14 17:25:12,4.0,6211.21,0.00,7205.00,MXN,1.000000,28,PUE,01,95264,,22,1,G03,cfdis/xml/recibidos/a8743299-84dc-44de-83ae-e32a4f7953cc.xml,,2026/01. enero/DAU030729946/a8743299-84dc-44de-83ae-e32a4f7953cc.xml,ac4718a0fdb8667ba261a8c1e2a42d4ee97d7d7c7e5a053666dbf6dcd142400b,7027,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
232,1,ea88b488-0a31-4ef6-abc1-afc8724d8f82,recibido,I,A,34230,2026-01-14 18:56:05,4.0,676.72,0.00,785.00,MXN,,28,PUE,01,06050,,23,1,G03,cfdis/xml/recibidos/EA88B488-0A31-4EF6-ABC1-AFC8724D8F82.xml,,2026/01. enero/BPM170214R59/ea88b488-0a31-4ef6-abc1-afc8724d8f82.xml,8157177a744c9d7122d9165c0efdac14b16dbbd84e9a45f7c5785ec436df1413,4968,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
233,1,61aecfa5-dcbe-194d-be36-cda8eb0795ca,emitido,P,PAGOS,42788,2026-01-14 09:49:15,4.0,0.00,0.00,0.00,XXX,,,,01,94299,,3,150,CP01,cfdis/xml/emitidos/61AECFA5-DCBE-194D-BE36-CDA8EB0795CA.xml,,2026/01. enero/CSO1304138Z0/61aecfa5-dcbe-194d-be36-cda8eb0795ca.xml,e6a55f958cec40be290d5d7d806648e9ec0006e98a7e645103311ea71434955a,5793,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
234,1,07e6dc48-2870-c24b-9eb2-7ab971ded5ff,emitido,I,A,66912,2026-01-14 09:57:29,4.0,1169.00,0.00,1356.04,MXN,,03,PUE,01,94299,,3,152,G03,cfdis/xml/emitidos/07E6DC48-2870-C24B-9EB2-7AB971DED5FF.xml,,2026/01. enero/CSO1304138Z0/07e6dc48-2870-c24b-9eb2-7ab971ded5ff.xml,2537276a38ff6d6fb7cb92e403d4983ea4951074aa703b10f29466dd43d7ce15,5232,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
235,1,dcdac2bf-e153-f946-8081-40fc1a8b643a,emitido,I,A,66917,2026-01-14 11:17:03,4.0,3899.00,0.00,4522.84,MXN,,99,PPD,01,94299,,3,153,G03,cfdis/xml/emitidos/DCDAC2BF-E153-F946-8081-40FC1A8B643A.xml,,2026/01. enero/CSO1304138Z0/dcdac2bf-e153-f946-8081-40fc1a8b643a.xml,7dd6bd43bd0aa0cbb14a1f14cf5fd65c61554764e0e5db2b5cae4da4ae68753f,5240,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
236,1,e974332f-bb36-4d44-8e3d-dee867232599,emitido,I,A,66774,2026-01-14 11:33:56,4.0,1649.00,0.00,1912.84,MXN,,03,PUE,01,94299,,3,154,G03,cfdis/xml/emitidos/E974332F-BB36-4D44-8E3D-DEE867232599.xml,,2026/01. enero/CSO1304138Z0/e974332f-bb36-4d44-8e3d-dee867232599.xml,c8a7cf4f27d2a3410936f6ae631677a603a84989e7ab2010d730df9d1b41dd78,5286,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
237,1,97245b64-d849-da4e-88e0-1ea1d577b14c,emitido,I,A,66922,2026-01-14 12:03:59,4.0,2799.00,0.00,3246.84,MXN,,04,PUE,01,94299,,3,155,G03,cfdis/xml/emitidos/97245B64-D849-DA4E-88E0-1EA1D577B14C.xml,,2026/01. enero/CSO1304138Z0/97245b64-d849-da4e-88e0-1ea1d577b14c.xml,757666a8de7bfe9daf94a7c00d933512dadd10f80c4748050fd4a3f7cc0519c8,5204,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
238,1,85aaabdb-d477-3747-a55e-eb9f6bd73b73,emitido,I,A,66924,2026-01-14 12:57:44,4.0,529.00,0.00,613.64,MXN,,28,PUE,01,94299,,3,156,G03,cfdis/xml/emitidos/85AAABDB-D477-3747-A55E-EB9F6BD73B73.xml,,2026/01. enero/CSO1304138Z0/85aaabdb-d477-3747-a55e-eb9f6bd73b73.xml,38f29cc565884c88451007ca3b7c65dc0ef962e7a69c40365c5473ef3724cc19,5204,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
239,1,84033be5-a92b-c341-be61-5b492c7f18d9,emitido,I,A,66926,2026-01-14 13:13:24,4.0,289.00,0.00,335.24,MXN,,01,PUE,01,94299,,3,157,G03,cfdis/xml/emitidos/84033BE5-A92B-C341-BE61-5B492C7F18D9.xml,,2026/01. enero/CSO1304138Z0/84033be5-a92b-c341-be61-5b492c7f18d9.xml,b64b2fffd08e311659d817629a0e20b68c81de634c1e7cb88ab457e188734cf1,5272,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
240,1,75edc62b-3786-e745-936d-9ed0fe83c8a8,emitido,I,A,66927,2026-01-14 13:15:27,4.0,529.00,0.00,613.64,MXN,,01,PUE,01,94299,,3,158,G03,cfdis/xml/emitidos/75EDC62B-3786-E745-936D-9ED0FE83C8A8.xml,,2026/01. enero/CSO1304138Z0/75edc62b-3786-e745-936d-9ed0fe83c8a8.xml,76b1bcdf1a4bb220b5becf075be599c2391603e19a6e656cf617a2b94332f3c4,5268,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
241,1,75b80588-6f23-4044-a305-c1e1fa6aaecd,emitido,I,A,66928,2026-01-14 13:26:59,4.0,2628.00,0.00,3048.48,MXN,,03,PUE,01,94299,,3,159,G03,cfdis/xml/emitidos/75B80588-6F23-4044-A305-C1E1FA6AAECD.xml,,2026/01. enero/CSO1304138Z0/75b80588-6f23-4044-a305-c1e1fa6aaecd.xml,04aa30578941754ebd861cea378e8a5732727bad486c9e6d02b0ca7cf808b02e,5770,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
242,1,4005c2e3-8901-b74d-8845-c88d4766c775,emitido,I,A,66932,2026-01-14 13:56:50,4.0,8100.00,0.00,9396.00,MXN,,99,PPD,01,94299,,3,160,G03,cfdis/xml/emitidos/4005C2E3-8901-B74D-8845-C88D4766C775.xml,,2026/01. enero/CSO1304138Z0/4005c2e3-8901-b74d-8845-c88d4766c775.xml,f5b82322426d7a12990af0977fc96c92dbc4698b03f22ad9967c3672ae783ca1,5202,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
243,1,d19dc7b2-8ea5-8543-8051-6e56ea623246,emitido,I,A,66934,2026-01-14 15:44:20,4.0,41710.00,0.00,48383.60,MXN,,99,PPD,01,94299,,3,161,G03,cfdis/xml/emitidos/D19DC7B2-8EA5-8543-8051-6E56EA623246.xml,,2026/01. enero/CSO1304138Z0/d19dc7b2-8ea5-8543-8051-6e56ea623246.xml,5a5a05e62b3e03b933dbde07328b4290cddf3b2a0a20c27c495a2ca95bdd17a2,5789,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
244,1,da736e72-2965-394b-8479-519cf2e110b6,emitido,I,A,66935,2026-01-14 15:45:49,4.0,3349.00,0.00,3884.84,MXN,,02,PUE,01,94299,,3,162,G03,cfdis/xml/emitidos/DA736E72-2965-394B-8479-519CF2E110B6.xml,,2026/01. enero/CSO1304138Z0/da736e72-2965-394b-8479-519cf2e110b6.xml,de819c126576f79134e983eb39b08feeccd7eb52c5244caf2b34d49174cf3722,5284,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
245,1,e49b94db-7205-8540-9953-ed16abadd4ec,emitido,I,A,66936,2026-01-14 15:51:51,4.0,2799.00,0.00,3246.84,MXN,,03,PUE,01,94299,,3,163,G03,cfdis/xml/emitidos/E49B94DB-7205-8540-9953-ED16ABADD4EC.xml,,2026/01. enero/CSO1304138Z0/e49b94db-7205-8540-9953-ed16abadd4ec.xml,4a6f49a44eb8b5e5d29616712bb9019aa729004e02fb427abfcf5c6d560cd0a9,5256,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
246,1,4e6b6bf3-cd32-ac40-a7bd-c95ffe1a5104,emitido,I,A,66937,2026-01-14 16:38:47,4.0,939.00,0.00,1089.24,MXN,,03,PUE,01,94299,,3,164,G03,cfdis/xml/emitidos/4E6B6BF3-CD32-AC40-A7BD-C95FFE1A5104.xml,,2026/01. enero/CSO1304138Z0/4e6b6bf3-cd32-ac40-a7bd-c95ffe1a5104.xml,8a17bfc72d3642e18ff8210fe830692265b6d60e3aeaa00c35c80d9ef223d91c,5273,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
247,1,089d6e9f-315e-b74e-a444-62b3f5e26ada,recibido,I,F,1194,2026-01-15 12:13:43,4.0,745.40,0.00,785.15,MXN,,03,PUE,01,44990,,10,1,G03,cfdis/xml/recibidos/089D6E9F-315E-B74E-A444-62B3F5E26ADA.xml,,2026/01. enero/JIPA810407KW4/089d6e9f-315e-b74e-a444-62b3f5e26ada.xml,57198eb826420e03620226e38550db52d7393a686303b1530bf860d384dba1b3,5425,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
248,1,67c537d4-c364-2a4e-8fc9-3460cc2368fc,emitido,I,A,66938,2026-01-15 09:56:40,4.0,529.00,0.00,613.64,MXN,,03,PUE,01,94299,,3,165,G03,cfdis/xml/emitidos/67C537D4-C364-2A4E-8FC9-3460CC2368FC.xml,,2026/01. enero/CSO1304138Z0/67c537d4-c364-2a4e-8fc9-3460cc2368fc.xml,f744b288a41177be71ae313b21d5b9ff54454cbb3779b482d6588bd96dd70da2,5271,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
249,1,19a12d3d-257e-fd42-aa1e-245581b85e93,emitido,I,A,66933,2026-01-15 09:59:46,4.0,1999.00,0.00,2318.84,MXN,,03,PUE,01,94299,,3,166,G03,cfdis/xml/emitidos/19A12D3D-257E-FD42-AA1E-245581B85E93.xml,,2026/01. enero/CSO1304138Z0/19a12d3d-257e-fd42-aa1e-245581b85e93.xml,2592eca81f2a9fb0fbea77361314fee98c6e8e013e098c06894abab5ccfe4c68,5252,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
250,1,e901362c-bc19-a64f-858c-3f41d0662549,emitido,I,A,66891,2026-01-15 10:01:50,4.0,939.00,0.00,1089.24,MXN,,03,PUE,01,94299,,3,167,G03,cfdis/xml/emitidos/E901362C-BC19-A64F-858C-3F41D0662549.xml,,2026/01. enero/CSO1304138Z0/e901362c-bc19-a64f-858c-3f41d0662549.xml,a95c9efd49ddc18f213cf433d87d24d703a0b661e12eb74c13b6c45978bc6fbd,5281,f,,,vigente,,2026-01-15 20:59:51,2026-01-15 20:59:51,,xml
251,1,e39f1ad6-951c-604b-9d4e-92163781b699,emitido,I,A,66948,2026-01-15 11:35:40,4.0,939.00,0.00,1089.24,MXN,,03,PUE,01,94299,,3,168,G03,cfdis/xml/emitidos/E39F1AD6-951C-604B-9D4E-92163781B699.xml,,2026/01. enero/CSO1304138Z0/e39f1ad6-951c-604b-9d4e-92163781b699.xml,6b4e7167be0d0b13d965a90aba7a2c61128989eb9666326c274c689d9cf2a65d,5282,f,,,vigente,,2026-01-15 20:59:53,2026-01-15 20:59:53,,xml
252,1,4396c95c-c34b-c14f-8eaa-3e6a56887f4c,emitido,I,A,66949,2026-01-15 11:38:21,4.0,939.00,0.00,1089.24,MXN,,03,PUE,01,94299,,3,169,G03,cfdis/xml/emitidos/4396C95C-C34B-C14F-8EAA-3E6A56887F4C.xml,,2026/01. enero/CSO1304138Z0/4396c95c-c34b-c14f-8eaa-3e6a56887f4c.xml,80a632d637d52f8b5ac65fe73c623022921aeef92be49d3cb6939a1f2764c60d,5281,f,,,vigente,,2026-01-15 20:59:53,2026-01-15 20:59:53,,xml
